STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/01/2024,6.4,",,S",,,11.5,"H,,S",13,",,S",7.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/01/2024,6.1,",,S",,,9.3,"H,,S",12,",,S",8.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/01/2024,0,",,S",,,8.1,"H,,S",10.3,",,S",5.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/01/2024,14.2,",,S",,,6.4,"H,,S",10.3,",,S",5.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/01/2024,2,",,S",,,5.2,"H,,S",6.3,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/01/2024,0.5,",,S",,,3.9,"H,,S",5.2,",,S",2.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/01/2024,3.6,",,S",,,2.2,"H,,S",4.5,",,S",0.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,09/01/2024,1,",,S",,,1.8,"H,,S",6,",,S",0.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,10/01/2024,0,",,S",,,1.6,"H,,S",4.2,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,11/01/2024,0,",,S",,,3.6,"H,,S",6.5,",,S",-1.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,12/01/2024,0.8,",,S",,,5.4,"H,,S",6.4,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,13/01/2024,0.3,",,S",,,2.1,"H,,S",5.1,",,S",1.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,14/01/2024,0.5,",,S",,,3.1,"H,,S",4.8,",,S",1.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,15/01/2024,0,",,S",,,1.2,"H,,S",4.1,",,S",0.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,16/01/2024,0,",,S",,,-0.7,"H,,S",3.8,",,S",-4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,17/01/2024,0,",,S",,,1.9,"H,,S",3.9,",,S",-1.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,18/01/2024,0.5,",,S",,,0.6,"H,,S",3.9,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,19/01/2024,0,",,S",,,0.1,"H,,S",5.4,",,S",-3.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,20/01/2024,0,",,S",,,2.3,"H,,S",4.7,",,S",-1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,21/01/2024,0,",,S",,,7.8,"H,,S",,,2.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,22/01/2024,4.3,",,S",,,9.8,"H,,S",12.5,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,23/01/2024,0.3,",,S",,,8.6,"H,,S",,,3.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,24/01/2024,2.5,",,S",,,10.6,"H,,S",12.9,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,25/01/2024,0,",,S",,,8.5,"H,,S",11.5,",,S",4.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,26/01/2024,0.5,",,S",,,8,"H,,S",11.9,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,27/01/2024,0,",,S",,,4.1,"H,,S",8.6,",,S",1.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,28/01/2024,0,",,S",,,5.7,"H,,S",8.1,",,S",3.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,29/01/2024,0,",,S",,,8.6,"H,,S",10.4,",,S",5.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,30/01/2024,0,",,S",,,8.3,"H,,S",10.9,",,S",6.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,31/01/2024,0,",,S",,,7.7,"H,,S",,,5.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,01/02/2024,0,",,S",,,6.6,"H,,S",11.2,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/02/2024,0,",,S",,,8.1,"H,,S",13,",,S",3.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/02/2024,0,",,S",,,11.1,"H,,S",13.5,",,S",8.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/02/2024,0,",,S",,,11.6,"H,,S",13.6,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/02/2024,0,",,S",,,9.4,"H,,S",12.6,",,S",7.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/02/2024,0,",,S",,,11.6,"H,,S",13.2,",,S",9.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/02/2024,8.9,",,S",,,5.4,"H,,S",12.4,",,S",3.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/02/2024,1,",,S",,,7.7,"H,,S",11.5,",,S",3.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,09/02/2024,17.5,",,S",,,10.8,"H,,S",12.5,",,S",9.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,10/02/2024,3.8,",,S",,,9.2,"H,,S",11.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,11/02/2024,3.6,",,S",,,7.7,"H,,S",10.5,",,S",5.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,12/02/2024,2.3,",,S",,,5.4,"H,,S",9.1,",,S",2.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,13/02/2024,0,",,S",,,7.2,"H,,S",,,3.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,14/02/2024,0,",,S",,,11.7,"H,,S",12.9,",,S",8.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,15/02/2024,3.3,",,S",,,12.8,"H,,S",16.1,",,S",10.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,16/02/2024,0.5,",,S",,,11.5,"H,,S",13.6,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,17/02/2024,0.3,",,S",,,10.4,"H,,S",12.8,",,S",8.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,18/02/2024,10.2,",,S",,,11.1,"H,,S",13.6,",,S",9.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,19/02/2024,3.8,",,S",,,9.1,"H,,S",12.5,",,S",6.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,20/02/2024,0.5,",,S",,,8.3,"H,,S",11.1,",,S",5.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,21/02/2024,0,",,S",,,9.7,"H,,S",11.1,",,S",8.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,22/02/2024,2.3,",,S",,,8.3,"H,,S",12.2,",,S",3.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,23/02/2024,14.7,",,S",,,5.1,"H,,S",8.2,",,S",2.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,24/02/2024,0,",,S",,,3.8,"H,,S",9.5,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,25/02/2024,2.5,",,S",,,4.8,"H,,S",7.5,",,S",0,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,26/02/2024,8.1,",,S",10,",,S",7,"H,,S",7.5,",,S",6.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,27/02/2024,0,",,S",,,6.3,"H,,S",7.8,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,28/02/2024,0,",,S",,,7.9,"H,,S",11.2,",,S",4.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,29/02/2024,0.5,",,S",,,9.3,"H,,S",13.2,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,01/03/2024,7.6,",,S",,,5.2,"H,,S",8.3,",,S",2.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/03/2024,5.1,",,S",,,6,"H,,S",8.7,",,S",2.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/03/2024,3.8,",,S",,,5.2,"H,,S",7.7,",,S",2.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/03/2024,0,",,S",,,6.6,"H,,S",11,",,S",1.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/03/2024,1.5,",,S",,,7.3,"H,,S",9.7,",,S",5.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/03/2024,1,",,S",,,7.3,"H,,S",10.9,",,S",5.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/03/2024,0,",,S",,,7.2,"H,,S",9.9,",,S",4.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/03/2024,0.3,",,S",,,7.2,"H,,S",8.7,",,S",5.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,09/03/2024,0,",,S",,,9.4,"H,,S",11.8,",,S",6.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,10/03/2024,2.3,",,S",,,8.2,"H,,S",11,",,S",7.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,11/03/2024,9.4,",,S",,,7.3,"H,,S",8.2,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,12/03/2024,0,",,S",,,8.8,"H,,S",12.3,",,S",6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,13/03/2024,10.9,",,S",,,11.1,"H,,S",12.6,",,S",10.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,14/03/2024,0,",,S",,,11.3,"H,,S",14.9,",,S",8.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,15/03/2024,0,",,S",,,11.9,"H,,S",15.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,16/03/2024,0.5,",,S",,,8.8,"H,,S",11.7,",,S",6.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,17/03/2024,0,",,S",,,10.7,"H,,S",13.5,",,S",8.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,18/03/2024,1.3,",,S",,,10.7,"H,,S",15.3,",,S",7.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,19/03/2024,0,",,S",,,11.1,"H,,S",14.1,",,S",8.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,20/03/2024,0,",,S",,,10.7,"H,,S",15.1,",,S",7.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,21/03/2024,0,",,S",,,10.2,"H,,S",13,",,S",7.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,22/03/2024,0,",,S",,,9.3,"H,,S",11.7,",,S",6.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,23/03/2024,2.3,",,S",,,6.1,"H,,S",10.5,",,S",2.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,24/03/2024,1.8,",,S",,,7.6,"H,,S",12.2,",,S",4.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,25/03/2024,0,",,S",,,7.8,"H,,S",11.8,",,S",3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,26/03/2024,0,",,S",,,8.9,"H,,S",11.4,",,S",7.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,27/03/2024,3.8,",,S",,,8.3,"H,,S",,,4.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,01/04/2024,0,",,S",,,8.8,"H,,S",13.2,",,S",7.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/04/2024,,,,,9.2,"H,,S",,,,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/04/2024,5.1,",,S",,,10.8,"H,,S",14,",,S",8.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/04/2024,3.3,",,S",,,12.3,"H,,S",15.4,",,S",8.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/04/2024,1.3,",,S",,,13.6,"H,,S",17,",,S",11.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/04/2024,0.8,",,S",,,15.6,"H,,S",18.6,",,S",12.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/04/2024,5.1,",,S",,,12.7,"H,,S",17.2,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/04/2024,0,",,S",,,11.6,"H,,S",16.1,",,S",7.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,09/04/2024,1.3,",,S",,,9.4,"H,,S",14.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,10/04/2024,0,",,S",,,9.4,"H,,S",13.3,",,S",3.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,11/04/2024,0.3,",,S",,,13.4,"H,,S",17,",,S",10.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,12/04/2024,0,",,S",,,14.5,"H,,S",20.3,",,S",9.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,13/04/2024,0,",,S",,,14.2,"H,,S",20.4,",,S",10,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,14/04/2024,0,",,S",,,10.2,"H,,S",16.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,15/04/2024,0,",,S",,,8.4,"H,,S",12.3,",,S",4.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,16/04/2024,4.8,",,S",,,8.3,"H,,S",12,",,S",6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,17/04/2024,2.8,",,S",71,",,S",7.1,"H,,S",11.5,",,S",3.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,18/04/2024,2.3,",,S",71,",,S",8.5,"H,,S",11.9,",,S",4.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,19/04/2024,0.5,",,S",,,9.2,"H,,S",13.6,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,20/04/2024,3.8,",,S",,,7.2,"H,,S",10.3,",,S",5.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,21/04/2024,0,",,S",,,7.4,"H,,S",10.3,",,S",5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,22/04/2024,0.3,",,S",,,7.4,"H,,S",10.3,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,23/04/2024,0,",,S",,,6.8,"H,,S",10.1,",,S",3.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,24/04/2024,0.3,",,S",,,6.7,"H,,S",9.2,",,S",4.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,25/04/2024,0,",,S",,,7.3,"H,,S",11.9,",,S",2.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,26/04/2024,4.3,",,S",,,7.2,"H,,S",10.7,",,S",3.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,27/04/2024,6.6,",,S",,,9.6,"H,,S",13.2,",,S",6.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,28/04/2024,13.2,",,S",,,9.6,"H,,S",13,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,29/04/2024,0.3,",,S",,,10.8,"H,,S",15.8,",,S",4.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,30/04/2024,0,",,S",,,11.5,"H,,S",15,",,S",7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/05/2024,0,",,S",,,13,"H,,S",15.3,",,S",10.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/05/2024,0.3,",,S",,,10.6,"H,,S",15.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/05/2024,5.6,",,S",,,10.7,"H,,S",15.6,",,S",6.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/05/2024,0,",,S",140,",,S",11.1,"H,,S",15.9,",,S",5.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/05/2024,0,",,S",,,11.8,"H,,S",14.3,",,S",9.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/05/2024,8.9,",,S",,,12.3,"H,,S",17.3,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/05/2024,0,",,S",,,10.6,"H,,S",14.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,09/05/2024,0,",,S",,,11.4,"H,,S",16.2,",,S",6.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,10/05/2024,0,",,S",,,13.6,"H,,S",18.3,",,S",8.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,11/05/2024,0,",,S",,,13.9,"H,,S",18.1,",,S",10.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,12/05/2024,0,",,S",,,17.2,"H,,S",22.1,",,S",12.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,13/05/2024,0,",,S",,,14.9,"H,,S",18.9,",,S",12.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,14/05/2024,1.5,",,S",,,14.1,"H,,S",15.7,",,S",12.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,15/05/2024,3.3,",,S",,,13.8,"H,,S",17.5,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,16/05/2024,0,",,S",,,12.6,"H,,S",15.6,",,S",10.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,17/05/2024,3.8,",,S",,,14.1,"H,,S",19.2,",,S",7.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,18/05/2024,0,",,S",,,14.1,"H,,S",18.6,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,19/05/2024,0,",,S",,,13.7,"H,,S",17.9,",,S",10.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,20/05/2024,0,",,S",,,12.1,"H,,S",15.1,",,S",10.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,21/05/2024,0.5,",,S",,,13.2,"H,,S",14.8,",,S",11.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,22/05/2024,9.9,",,S",,,14.3,"H,,S",18.2,",,S",12.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,23/05/2024,0.3,",,S",,,14.3,"H,,S",19.6,",,S",10.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,24/05/2024,0,",,S",,,12.4,"H,,S",17.1,",,S",7.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,25/05/2024,0,",,S",,,13.7,"H,,S",19,",,S",7.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,26/05/2024,8.9,",,S",,,15,"H,,S",20.2,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,27/05/2024,1.8,",,S",,,12.9,"H,,S",16.7,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,28/05/2024,3.3,",,S",,,13.3,"H,,S",17.3,",,S",8.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,29/05/2024,2.3,",,S",,,16.1,"H,,S",20.4,",,S",13,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,30/05/2024,0.3,",,S",,,13.8,"H,,S",17.3,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,31/05/2024,1.8,",,S",,,12.9,"H,,S",15.7,",,S",11.6,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,01/06/2024,3.6,",,S",,,13.2,"H,,S",16.5,",,S",11,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/06/2024,0,",,S",,,13,"H,,S",16.4,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/06/2024,0,",,S",,,14.9,"H,,S",19.9,",,S",9.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/06/2024,0,",,S",,,16.4,"H,,S",21.3,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/06/2024,0.3,",,S",,,13.1,"H,,S",16.7,",,S",9.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/06/2024,0,",,S",,,12.9,"H,,S",18.5,",,S",7.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/06/2024,0,",,S",,,14.4,"H,,S",20.3,",,S",9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/06/2024,0,",,S",,,14.1,"H,,S",19.1,",,S",10,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,09/06/2024,0,",,S",,,13.3,"H,,S",17.4,",,S",7.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,10/06/2024,2.5,",,S",,,11.7,"H,,S",15.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,11/06/2024,0.5,",,S",,,11.3,"H,,S",15.8,",,S",7.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,12/06/2024,0,",,S",,,12.3,"H,,S",16.1,",,S",8.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,13/06/2024,0,",,S",,,12.7,"H,,S",17.5,",,S",8.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,14/06/2024,1.8,",,S",,,14.6,"H,,S",19.1,",,S",11.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,15/06/2024,2.3,",,S",,,13.4,"H,,S",18.3,",,S",9.4,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,16/06/2024,0.5,",,S",,,14.7,"H,,S",19.4,",,S",10.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,17/06/2024,0.5,",,S",,,15.6,"H,,S",21.1,",,S",10.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,18/06/2024,0,",,S",,,15.2,"H,,S",18.8,",,S",11.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,19/06/2024,0,",,S",,,14.3,"H,,S",17.4,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,20/06/2024,0,",,S",,,13.7,"H,,S",17.7,",,S",8.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,21/06/2024,0,",,S",,,15.9,"H,,S",22.6,",,S",8.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,22/06/2024,0,",,S",,,16.4,"H,,S",21.4,",,S",12.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,23/06/2024,2,",,S",,,17.2,"H,,S",22.1,",,S",11.7,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,24/06/2024,0,",,S",,,18.3,"H,,S",24.7,",,S",13.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,25/06/2024,0,",,S",,,18.9,"H,,S",24,",,S",13.2,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,26/06/2024,0,",,S",,,18.5,"H,,S",24.6,",,S",14.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,27/06/2024,0,",,S",,,19.6,"H,,S",25.1,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,28/06/2024,0,",,S",,,16.1,"H,,S",20.7,",,S",10.9,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,29/06/2024,0,",,S",,,16.3,"H,,S",20.7,",,S",11.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,30/06/2024,0,",,S",,,15.4,"H,,S",19,",,S",11.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,01/07/2024,0.5,",,S",,,16.3,"H,,S",20.8,",,S",12.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,02/07/2024,0,",,S",,,14.4,"H,,S",18.4,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,03/07/2024,3.8,",,S",,,14.6,"H,,S",19.6,",,S",11.3,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,04/07/2024,1.5,",,S",,,16.6,"H,,S",21.1,",,S",13.8,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,05/07/2024,0,",,S",,,16.2,"H,,S",19.3,",,S",13.5,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,06/07/2024,8.4,",,S",,,15.3,"H,,S",17.8,",,S",,
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,07/07/2024,1.5,",,S",,,14.1,"H,,S",18.5,",,S",10.1,",,S"
UKW00035047,"MANSTON, ENG UK",51.342222,1.346111,54.3,08/07/2024,2,",,S",,,15.1,"H,,S",19,",,S",10.2,",,S"
